wbusiness_codewcust_numberwname_customerwclear_datewbuisness_yearwdoc_idwposting_datewdue_in_datewbaseline_create_datewcust_payment_termswconverted_usdwAging Bucket
4785wU001w0200416837wDEC foundationw2020-05-18 04:09:02.937500000w2020.0w1930872175.0w2020-05-07 00:00:00.000000000w2020-05-24 00:00:00.000000000w2020-05-01 00:00:00.000000000wNAM4w73.32w
4786wU001w0200337148wCOAS systemsw2020-05-04 23:41:08.390625000w2020.0w1930819748.0w2020-04-23 00:00:00.000000000w2020-05-08 00:00:00.000000000w2020-04-23 00:00:00.000000000wNAA8w1.66w
4787wU001w0200762301wC&S WH w2020-04-10 06:06:21.175781250w2020.0w1930705341.0w2020-03-27 00:00:00.000000000w2020-04-11 00:00:00.000000000w2020-03-27 00:00:00.000000000wNAC6w1542.24w
4788wU001w0200769623wWAL-MAR foundationw2020-05-16 23:05:00.562500000w2020.0w1930823106.0w2020-04-25 00:00:00.000000000w2020-05-10 00:00:00.000000000w2020-04-25 00:00:00.000000000wNAH4w1400.27w0-15
4789wCA02w0140104409wLOB trustw2020-04-02 01:51:01.218750000w2020.0w2960619370.0w2020-03-12 00:00:00.000000000w2020-03-30 00:00:00.000000000w2020-03-20 00:00:00.000000000wCA10w47598.32w0-15
4790wU001w0200726979wBJ'S  systemsw2020-04-05 02:15:35.554687500w2020.0w1930674458.0w2020-03-20 00:00:00.000000000w2020-04-04 00:00:00.000000000w2020-03-20 00:00:00.000000000wNAA8w423.54w0-15
4791wU001w0200769623wWAL-MAR trustw2020-04-24 11:50:39.875000000w2020.0w1930731026.0w2020-04-02 00:00:00.000000000w2020-04-17 00:00:00.000000000w2020-04-02 00:00:00.000000000wNAH4w1991.84w0-15
4792wU001w200769623wWAL-MAR inw2020-05-31 05:52:25.125000000w2020.0w1930877792.0w2020-05-09 00:00:00.000000000w2020-05-24 00:00:00.000000000w2020-05-09 00:00:00.000000000wNAH4w10928.44w0-15
4793wU001w200769623wWAL-MAR cow2020-06-02 02:37:35.125000000w2020.0w1930891775.0w2020-05-11 00:00:00.000000000w2020-05-26 00:00:00.000000000w2020-05-11 00:00:00.000000000wNAH4w44632.42w0-15
4794wU001w0200769623wWAL-MAR corpw2020-05-22 16:50:18.187500000w2020.0w1930838635.0w2020-05-01 00:00:00.000000000w2020-05-16 00:00:00.000000000w2020-05-01 00:00:00.000000000wNAH4w9144.48w0-15
4795wCA02w0140104225wSAVE-ON- inw2020-03-22 23:57:02.406250000w2020.0w2960619962.0w2020-03-11 00:00:00.000000000w2020-03-21 00:00:00.000000000w2020-03-11 00:00:00.000000000wCA10w86942.317w0-15
4796wU001w0200776463wKROGE associatesw2020-05-12 12:32:11.500000000w2020.0w1930818843.0w2020-04-23 00:00:00.000000000w2020-05-08 00:00:00.000000000w2020-04-23 00:00:00.000000000wNAA8w111263.73w0-15
4797wU001w0200769623wWAL-MAR associatesw2020-04-28 12:37:54.812500000w2020.0w1930758567.0w2020-04-06 00:00:00.000000000w2020-04-21 00:00:00.000000000w2020-04-06 00:00:00.000000000wNAH4w17754.13w0-15
4798wU001w0200729942wSA associatesw2020-04-23 13:31:36.843750000w2020.0w1930755360.0w2020-04-06 00:00:00.000000000w2020-04-21 00:00:00.000000000w2020-04-06 00:00:00.000000000wNAA8w4999.2w0-15
4799wU001w0200772595wSAFEW trustw2020-04-28 11:58:06.906250000w2020.0w1930777681.0w2020-04-11 00:00:00.000000000w2020-04-26 00:00:00.000000000w2020-04-11 00:00:00.000000000wNAA8w117287.14w0-15
4800wU001w0200148860wDOLLA inw2020-05-02 13:23:26.375000000w2020.0w1930804887.0w2020-04-22 00:00:00.000000000w2020-05-07 00:00:00.000000000w2020-04-22 00:00:00.000000000wNAA8w96517.18w
4801wU001w0200416837wDEC associatesw2020-04-17 12:09:38.781250000w2020.0w1930812838.0w2020-04-22 00:00:00.000000000w2020-04-23 00:00:00.000000000w2020-04-16 00:00:00.000000000wNAM1w1536.43w
4802wU001w0200759878wSA corporationw2020-04-04 16:26:01.375000000w2020.0w1930655361.0w2020-03-18 00:00:00.000000000w2020-04-02 00:00:00.000000000w2020-03-18 00:00:00.000000000wNAH4w13455.34w0-15
4803wU001w0200769623wWAL-MAR usw2020-04-20 13:28:13.312500000w2020.0w1930719052.0w2020-03-29 00:00:00.000000000w2020-04-13 00:00:00.000000000w2020-03-29 00:00:00.000000000wNAH4w28232.78w0-15
4804wU001w0200781803wJRD llcw2020-03-22 01:48:08.046875000w2020.0w1930609910.0w2020-03-06 00:00:00.000000000w2020-03-21 00:00:00.000000000w2020-03-06 00:00:00.000000000wNAA8w14981.98w0-15
4805wU001w0200820380wSMITH'S associatesw2020-04-10 22:54:18.546875000w2020.0w1930673957.0w2020-03-24 00:00:00.000000000w2020-04-08 00:00:00.000000000w2020-03-24 00:00:00.000000000wNAA8w2803.15w0-15
4806wU001w0200705742wDOT llcw2020-03-07 13:55:45.093750000w2020.0w1930571260.0w2020-02-27 00:00:00.000000000w2020-03-13 00:00:00.000000000w2020-02-27 00:00:00.000000000wNAA8w21926.82w
4807wU001w0200792283wSYSCO  systemsw2020-04-11 00:49:23.593750000w2020.0w1930600894.0w2020-03-06 00:00:00.000000000w2020-04-07 00:00:00.000000000w2020-03-06 00:00:00.000000000wNA32w26345.09w0-15
4808wU001w0200729290wKROGER usw2020-04-10 09:02:54.515625000w2020.0w1930691582.0w2020-03-25 00:00:00.000000000w2020-04-09 00:00:00.000000000w2020-03-25 00:00:00.000000000wNAA8w15569.69w0-15
4809wU001w0200707822wPUBLI foundationw2020-04-16 13:34:14.093750000w2020.0w1930716512.0w2020-03-30 00:00:00.000000000w2020-04-14 00:00:00.000000000w2020-03-30 00:00:00.000000000wNAA8w153476.09w0-15
4810wU001w0200230690wDECA systemsw2020-05-06 21:16:41.125000000w2020.0w1930858932.0w2020-05-05 00:00:00.000000000w2020-05-11 00:00:00.000000000w2020-05-01 00:00:00.000000000wNAM2w38916.22w
4811wU001w0200592182wDECA systemsw2020-04-19 06:30:50.375000000w2020.0w1930789795.0w2020-04-16 00:00:00.000000000w2020-04-24 00:00:00.000000000w2020-04-01 00:00:00.000000000wNAM4w17319.56w
4812wU001w0200439158wPOST  usw2020-03-22 13:34:41.312500000w2020.0w1930594241.0w2020-03-06 00:00:00.000000000w2020-03-21 00:00:00.000000000w2020-03-06 00:00:00.000000000wNAA8w17916.0w0-15
4813wCA02w140104249wSOB usw2020-05-12 23:01:43.437500000w2020.0w2960629307.0w2020-04-17 00:00:00.000000000w2020-05-06 00:00:00.000000000w2020-04-26 00:00:00.000000000wCA10w45196.21399999999w0-15
4814wU001w0200744019wTARG corpw2020-05-18 18:41:08.218750000w2020.0w1930830988.0w2020-04-30 00:00:00.000000000w2020-05-15 00:00:00.000000000w2020-04-30 00:00:00.000000000wNAA8w15724.54w0-15
4815wU001w0200769623wWAL-MAR trustw2020-04-28 12:39:06.437500000w2020.0w1930745487.0w2020-04-06 00:00:00.000000000w2020-04-21 00:00:00.000000000w2020-04-06 00:00:00.000000000wNAH4w31744.24w0-15
4816wU001w0200353024wDECA corpw2020-04-18 23:41:21.750000000w2020.0w1930761253.0w2020-04-08 00:00:00.000000000w2020-04-24 00:00:00.000000000w2020-04-01 00:00:00.000000000wNAM4w245.52w
4817wU001w0200769623wWAL-MAR usw2020-04-13 15:21:46.000000000w2020.0w1930683878.0w2020-03-22 00:00:00.000000000w2020-04-06 00:00:00.000000000w2020-03-22 00:00:00.000000000wNAH4w22502.78w0-15
4818wU001w0200755701wASSOCI systemsw2020-05-25 10:34:06.531250000w2020.0w1930861139.0w2020-05-07 00:00:00.000000000w2020-05-22 00:00:00.000000000w2020-05-07 00:00:00.000000000wNAA8w33336.32w0-15
4819wU001w0200769623wWAL-MAR inw2020-04-18 04:53:19.500000000w2020.0w1930708347.0w2020-03-27 00:00:00.000000000w2020-04-11 00:00:00.000000000w2020-03-27 00:00:00.000000000wNAH4w38135.13w0-15
4820wU001w0200726979wBJ'S  usw2020-05-12 08:12:21.117187500w2020.0w1930825969.0w2020-04-26 00:00:00.000000000w2020-05-11 00:00:00.000000000w2020-04-26 00:00:00.000000000wNAA8w132.72w0-15
4821wU001w0200744019wTARG w2020-04-15 13:19:03.125000000w2020.0w1930714375.0w2020-03-28 00:00:00.000000000w2020-04-12 00:00:00.000000000w2020-03-28 00:00:00.000000000wNAA8w31838.22w0-15
4822wU001w0200148860wDOLLA corporationw2020-04-29 18:18:00.625000000w2020.0w1930801167.0w2020-04-19 00:00:00.000000000w2020-05-04 00:00:00.000000000w2020-04-19 00:00:00.000000000wNAA8w69758.27w
4823wCA02w0140104409wLOB systemsw2020-04-19 01:19:53.250000000w2020.0w2960626347.0w2020-04-05 00:00:00.000000000w2020-04-16 00:00:00.000000000w2020-04-06 00:00:00.000000000wCA10w8922.186w0-15
4824wU001w0200743996wSTATER  cow2020-05-02 03:40:06.968750000w2020.0w1930593231.0w2020-03-03 00:00:00.000000000w2020-05-07 00:00:00.000000000w2020-03-03 00:00:00.000000000wNAGDw10606.91w
4825wU001w0200744019wTARG cow2020-05-15 17:51:48.031250000w2020.0w1930828192.0w2020-04-27 00:00:00.000000000w2020-05-12 00:00:00.000000000w2020-04-27 00:00:00.000000000wNAA8w37712.64w0-15
4826wU001w0200769623wWAL-MAR associatesw2020-04-21 12:27:48.312500000w2020.0w1930719319.0w2020-03-30 00:00:00.000000000w2020-04-14 00:00:00.000000000w2020-03-30 00:00:00.000000000wNAH4w23436.13w0-15
4827wU001w0200726979wBJ'S  cow2020-03-17 02:06:59.718750000w2020.0w1930584348.0w2020-02-29 00:00:00.000000000w2020-03-15 00:00:00.000000000w2020-02-29 00:00:00.000000000wNAA8w278.32w0-15
4828wU001w0200769623wWAL-MAR corporationw2020-04-07 01:56:52.437500000w2020.0w1930655129.0w2020-03-16 00:00:00.000000000w2020-03-31 00:00:00.000000000w2020-03-16 00:00:00.000000000wNAH4w21195.64w0-15
4829wU001w0200769623wWAL-MAR llcw2020-05-09 10:39:31.687500000w2020.0w1930793268.0w2020-04-17 00:00:00.000000000w2020-05-02 00:00:00.000000000w2020-04-17 00:00:00.000000000wNAH4w245.14w0-15
4830wU001w0200980828wBEN E llcw2020-03-15 06:34:47.656250000w2020.0w1930612303.0w2020-03-06 00:00:00.000000000w2020-03-21 00:00:00.000000000w2020-03-06 00:00:00.000000000wNAA8w35975.1w
4831wU001w0200769623wWAL-MAR trustw2020-05-25 12:39:06.437500000w2020.0w1930847531.0w2020-05-03 00:00:00.000000000w2020-05-18 00:00:00.000000000w2020-05-03 00:00:00.000000000wNAH4w14779.92w0-15
4832wU001w0200726979wBJ'S  corporationw2020-04-25 07:52:31.390625000w2020.0w1930760950.0w2020-04-09 00:00:00.000000000w2020-04-24 00:00:00.000000000w2020-04-09 00:00:00.000000000wNAA8w55.21w0-15
4833wU001w0200571849wUS  inw2020-04-21 20:00:38.781250000w2020.0w1930692228.0w2020-03-27 00:00:00.000000000w2020-04-16 00:00:00.000000000w2020-03-27 00:00:00.000000000wNAD1w193.05w0-15
4834wU001w0200769623wWAL-MAR foundationw2020-05-12 23:50:07.750000000w2020.0w1930812780.0w2020-04-21 00:00:00.000000000w2020-05-06 00:00:00.000000000w2020-04-21 00:00:00.000000000wNAH4w1898.9w0-15
4835wCA02w0140106408wWAL-M llcw2020-04-23 13:59:31.250000000w2020.0w2960624164.0w2020-03-27 00:00:00.000000000w2020-04-06 00:00:00.000000000w2020-03-27 00:00:00.000000000wCA10w13106.702w16-30
4836wCA02wCCU001wKRAFT  usw2020-05-05 19:43:19.000000000w2020.0w2960622243.0w2020-03-25 00:00:00.000000000w2020-04-30 00:00:00.000000000w2020-03-26 00:00:00.000000000wNAG2w19143.431999999997w0-15
4837wCA02w0140104429wCOSTCO corporationw2020-05-22 00:36:15.031250000w2020.0w2960632748.0w2020-05-07 00:00:00.000000000w2020-05-18 00:00:00.000000000w2020-05-08 00:00:00.000000000wCA10w3044.615w0-15
4838wCA02w0140104409wLOB cow2020-04-27 19:42:44.046875000w2020.0w2960628446.0w2020-04-14 00:00:00.000000000w2020-04-25 00:00:00.000000000w2020-04-15 00:00:00.000000000wCA10w45808.161w0-15
4839wU001w0200794332wCOST corporationw2020-04-02 01:25:38.019042969w2020.0w1930659885.0w2020-03-18 00:00:00.000000000w2020-04-02 00:00:00.000000000w2020-03-18 00:00:00.000000000wNAAXw1390.46w0-15
4840wU001w0200769623wWAL-MAR llcw2020-03-23 23:07:57.968750000w2020.0w1930584496.0w2020-03-04 00:00:00.000000000w2020-03-19 00:00:00.000000000w2020-03-04 00:00:00.000000000wNAH4w15346.83w0-15
4841wU001w0200769623wWAL-MAR corpw2020-05-19 03:03:30.937500000w2020.0w1930828900.0w2020-04-27 00:00:00.000000000w2020-05-12 00:00:00.000000000w2020-04-27 00:00:00.000000000wNAH4w14427.49w0-15
4842wCA02w0140106372wG T  associatesw2020-05-31 11:43:24.875000000w2020.0w2960631587.0w2020-05-07 00:00:00.000000000w2020-05-18 00:00:00.000000000w2020-05-08 00:00:00.000000000wCA10w3033.6739999999995w0-15
4843wU001w0200148860wDOLLA inw2020-03-24 17:18:16.929687500w2020.0w1930631205.0w2020-03-11 00:00:00.000000000w2020-03-26 00:00:00.000000000w2020-03-11 00:00:00.000000000wNAA8w61393.52w
4844wU001w0200769623wWAL-MAR trustw2020-05-18 11:40:33.375000000w2020.0w1930826947.0w2020-04-26 00:00:00.000000000w2020-05-11 00:00:00.000000000w2020-04-26 00:00:00.000000000wNAH4w1898.2w0-15
4845wU001w0200769623wWAL-MAR associatesw2020-03-22 07:02:29.937500000w2020.0w1930580080.0w2020-03-02 00:00:00.000000000w2020-03-17 00:00:00.000000000w2020-03-02 00:00:00.000000000wNAH4w1242.68w0-15
4846wU001w0200769623wWAL-MAR foundationw2020-05-10 20:33:46.375000000w2020.0w1930797463.0w2020-04-18 00:00:00.000000000w2020-05-03 00:00:00.000000000w2020-04-18 00:00:00.000000000wNAH4w11079.7w0-15
4847wU001w0200769623wWAL-MAR llcw2020-04-19 05:04:59.312500000w2020.0w1930709298.0w2020-03-28 00:00:00.000000000w2020-04-12 00:00:00.000000000w2020-03-28 00:00:00.000000000wNAH4w11928.26w0-15
4848wU001w0200769623wWAL-MAR usw2020-04-22 13:41:02.875000000w2020.0w1930719221.0w2020-03-31 00:00:00.000000000w2020-04-15 00:00:00.000000000w2020-03-31 00:00:00.000000000wNAH4w29060.16w0-15
4849wU001w0200418007wAM w2020-03-29 12:49:00.500000000w2020.0w1930635096.0w2020-03-12 00:00:00.000000000w2020-03-27 00:00:00.000000000w2020-03-12 00:00:00.000000000wNAA8w21984.52w0-15
4850wU001w200891601wPOWE cow2020-05-24 05:53:02.937500000w2020.0w1930791366.0w2020-04-16 00:00:00.000000000w2020-05-16 00:00:00.000000000w2020-04-16 00:00:00.000000000wNAD5w24974.53w0-15
4851wU001w0200148860wDOLLA inw2020-04-11 11:31:04.093750000w2020.0w1930729690.0w2020-04-01 00:00:00.000000000w2020-04-16 00:00:00.000000000w2020-04-01 00:00:00.000000000wNAA8w8091.47w
4852wU001w0200769623wWAL-MAR usw2020-04-28 12:49:53.250000000w2020.0w1930749432.0w2020-04-06 00:00:00.000000000w2020-04-21 00:00:00.000000000w2020-04-06 00:00:00.000000000wNAH4w3792.9w0-15
4853wU001w200726979wBJ'S  trustw2020-04-15 03:45:35.281250000w2020.0w1930714350.0w2020-03-30 00:00:00.000000000w2020-04-14 00:00:00.000000000w2020-03-30 00:00:00.000000000wNAA8w70195.51w0-15
4854wU001w0200956366wRICH corporationw2020-04-26 03:34:46.437500000w2020.0w1930749448.0w2020-04-07 00:00:00.000000000w2020-04-22 00:00:00.000000000w2020-04-07 00:00:00.000000000wNAA8w50917.68w0-15
4855wU001w0200769623wWAL-MAR associatesw2020-05-02 12:37:33.750000000w2020.0w1930769321.0w2020-04-10 00:00:00.000000000w2020-04-25 00:00:00.000000000w2020-04-10 00:00:00.000000000wNAH4w27752.41w0-15
4856wU001w0200769623wWAL-MAR usw2020-05-16 13:28:13.312500000w2020.0w1930819029.0w2020-04-24 00:00:00.000000000w2020-05-09 00:00:00.000000000w2020-04-24 00:00:00.000000000wNAH4w5932.07w0-15
4857wU001w0200769623wWAL-MAR llcw2020-04-22 05:18:35.312500000w2020.0w1930724445.0w2020-04-01 00:00:00.000000000w2020-04-16 00:00:00.000000000w2020-04-01 00:00:00.000000000wNAH4w35048.78w0-15
4858wU001w0200769623wWAL-MAR systemsw2020-05-19 20:56:01.500000000w2020.0w1930832692.0w2020-04-28 00:00:00.000000000w2020-05-13 00:00:00.000000000w2020-04-28 00:00:00.000000000wNAH4w2357.81w0-15
4859wU001w0200769623wWAL-MAR w2020-04-25 13:34:49.937500000w2020.0w1930731981.0w2020-04-03 00:00:00.000000000w2020-04-18 00:00:00.000000000w2020-04-03 00:00:00.000000000wNAH4w14816.29w0-15
4860wU001w0200759878wSA trustw2020-04-14 05:32:45.656250000w2020.0w1930715275.0w2020-03-28 00:00:00.000000000w2020-04-12 00:00:00.000000000w2020-03-28 00:00:00.000000000wNAH4w32822.76w0-15
4861wU001w0200707822wPUBLI trustw2020-05-25 02:07:12.406250000w2020.0w1930876120.0w2020-05-07 00:00:00.000000000w2020-05-22 00:00:00.000000000w2020-05-07 00:00:00.000000000wNAA8w116027.62w0-15
4862wU001w0200769623wWAL-MAR w2020-05-19 13:24:43.437500000w2020.0w1930825709.0w2020-04-27 00:00:00.000000000w2020-05-12 00:00:00.000000000w2020-04-27 00:00:00.000000000wNAH4w9539.73w0-15
4863wU001w0200769623wWAL-MAR llcw2020-03-30 21:13:46.843750000w2020.0w1930635650.0w2020-03-12 00:00:00.000000000w2020-03-27 00:00:00.000000000w2020-03-12 00:00:00.000000000wNAH4w756.91w0-15
4864wCA02w0140104240wFEDER corporationw2020-04-29 19:40:00.487304689w2020.0w2960626696.0w2020-04-12 00:00:00.000000000w2020-04-30 00:00:00.000000000w2020-04-20 00:00:00.000000000wCA10w84277.781w
4865wU001w0200706844wWINC systemsw2020-04-13 08:52:00.187500000w2020.0w1930674341.0w2020-03-19 00:00:00.000000000w2020-04-03 00:00:00.000000000w2020-03-19 00:00:00.000000000wNAA8w4051.5w0-15
4866wU001w0200772670wASSOCIAT trustw2020-04-29 15:30:58.042968750w2020.0w1930785325.0w2020-04-14 00:00:00.000000000w2020-04-29 00:00:00.000000000w2020-04-14 00:00:00.000000000wNAU5w152343.61w0-15
4867wU001w0200769623wWAL-MAR systemsw2020-04-04 04:11:39.687500000w2020.0w1930646491.0w2020-03-15 00:00:00.000000000w2020-03-30 00:00:00.000000000w2020-03-15 00:00:00.000000000wNAH4w10235.12w0-15
4868wU001w0200744019wTARG inw2020-04-11 18:50:06.312500000w2020.0w1930689603.0w2020-03-24 00:00:00.000000000w2020-04-08 00:00:00.000000000w2020-03-24 00:00:00.000000000wNAA8w18532.12w0-15
4869wU001w0100001196wDOLLAR trustw2020-03-20 20:55:31.640625000w2020.0w1930599851.0w2020-03-05 00:00:00.000000000w2020-03-20 00:00:00.000000000w2020-03-05 00:00:00.000000000wNAA8w47755.05w0-15
4870wU001w200749225wSUPER  foundationw2020-05-20 01:48:14.656250000w2020.0w1930843961.0w2020-05-02 00:00:00.000000000w2020-05-17 00:00:00.000000000w2020-05-02 00:00:00.000000000wNAA8w46622.45w0-15
4871wU001w0200744019wTARG corpw2020-05-20 18:51:14.687500000w2020.0w1930843541.0w2020-05-02 00:00:00.000000000w2020-05-17 00:00:00.000000000w2020-05-02 00:00:00.000000000wNAA8w12500.26w0-15
4872wU001w0200769623wWAL-MAR w2020-04-19 12:36:16.875000000w2020.0w1930706506.0w2020-03-28 00:00:00.000000000w2020-04-12 00:00:00.000000000w2020-03-28 00:00:00.000000000wNAH4w1572.73w0-15
4873wU001w0200418007wAM corporationw2020-04-04 21:52:20.015625000w2020.0w1930646839.0w2020-03-19 00:00:00.000000000w2020-04-03 00:00:00.000000000w2020-03-19 00:00:00.000000000wNAA8w7647.74w0-15
4874wU001w0200726979wBJ'S  llcw2020-04-28 00:23:48.492187500w2020.0w1930779987.0w2020-04-12 00:00:00.000000000w2020-04-27 00:00:00.000000000w2020-04-12 00:00:00.000000000wNAA8w232.26w0-15
4875wU001w0200769623wWAL-MAR associatesw2020-04-16 11:38:28.125000000w2020.0w1930686281.0w2020-03-25 00:00:00.000000000w2020-04-09 00:00:00.000000000w2020-03-25 00:00:00.000000000wNAH4w51314.88w0-15
4876wU001w0200900909wSYSCO associatesw2020-03-22 14:40:47.156250000w2020.0w1930605670.0w2020-03-05 00:00:00.000000000w2020-03-20 00:00:00.000000000w2020-03-05 00:00:00.000000000wNAA8w1207.72w0-15
4877wU001w0200793568wSUPE foundationw2020-05-25 08:40:17.718750000w2020.0w1930877252.0w2020-05-07 00:00:00.000000000w2020-05-22 00:00:00.000000000w2020-05-07 00:00:00.000000000wNAA8w910.25w0-15
4878wU001w0200794332wCOST systemsw2020-04-15 02:38:06.078125000w2020.0w1930730452.0w2020-04-01 00:00:00.000000000w2020-04-16 00:00:00.000000000w2020-04-01 00:00:00.000000000wNAAXw29504.99w
4879wU001w0200769623wWAL-MAR associatesw2020-05-24 12:37:54.812500000w2020.0w1930843509.0w2020-05-02 00:00:00.000000000w2020-05-17 00:00:00.000000000w2020-05-02 00:00:00.000000000wNAH4w14485.73w0-15
4880wU001w200915438wGROC cow2020-05-18 16:14:47.593750000w2020.0w1930821841.0w2020-04-30 00:00:00.000000000w2020-05-15 00:00:00.000000000w2020-04-30 00:00:00.000000000wNAA8w15072.0w0-15
4881wU001w0200744019wTARG usw2020-04-04 02:23:50.375000000w2020.0w1930653878.0w2020-03-16 00:00:00.000000000w2020-03-31 00:00:00.000000000w2020-03-16 00:00:00.000000000wNAA8w56030.9w0-15
4882wU001w0200020431wDEC trustw2020-04-21 19:06:23.406250000w2020.0w1930817813.0w2020-04-23 00:00:00.000000000w2020-04-26 00:00:00.000000000w2020-04-16 00:00:00.000000000wNAM2w12726.41w
4883wU001w0200769623wWAL-MAR associatesw2020-04-17 11:38:28.125000000w2020.0w1930699121.0w2020-03-26 00:00:00.000000000w2020-04-10 00:00:00.000000000w2020-03-26 00:00:00.000000000wNAH4w44621.36w0-15
4884wU001w0200759878wSA trustw2020-04-11 05:32:45.656250000w2020.0w1930685753.0w2020-03-25 00:00:00.000000000w2020-04-09 00:00:00.000000000w2020-03-25 00:00:00.000000000wNAH4w14631.35w0-15
4885wU001w0200711029wWEGMAN corporationw2020-04-23 21:11:35.125000000w2020.0w1930710163.0w2020-03-27 00:00:00.000000000w2020-04-11 00:00:00.000000000w2020-03-27 00:00:00.000000000wNAA8w13584.26w0-15
4886wU001w0200760666wKEHE  inw2020-04-14 21:15:26.125000000w2020.0w1930668460.0w2020-03-25 00:00:00.000000000w2020-04-09 00:00:00.000000000w2020-03-25 00:00:00.000000000wNAA8w23328.0w0-15
4887wU001w0200705372wFR inw2020-05-15 23:06:24.087646484w2020.0w1930637150.0w2020-03-12 00:00:00.000000000w2020-05-16 00:00:00.000000000w2020-03-12 00:00:00.000000000wNAGDw5409.06w
4888wU001w0200700919wUS  usw2020-03-20 01:39:18.250000000w2020.0w1930581301.0w2020-02-28 00:00:00.000000000w2020-03-14 00:00:00.000000000w2020-02-28 00:00:00.000000000wNAA8w52158.05w0-15
4889wCA02w0140106408wWAL-M corporationw2020-04-24 08:17:05.750000000w2020.0w2960624162.0w2020-03-27 00:00:00.000000000w2020-04-06 00:00:00.000000000w2020-03-27 00:00:00.000000000wCA10w8211.525w16-30
4890wU001w0200772595wSAFEW trustw2020-03-20 07:49:52.812500000w2020.0w1930597409.0w2020-03-03 00:00:00.000000000w2020-03-18 00:00:00.000000000w2020-03-03 00:00:00.000000000wNAA8w88657.02w0-15
4891wU001w0200974851wRESTA foundationw2020-03-26 17:32:16.500000000w2020.0w1930631486.0w2020-03-11 00:00:00.000000000w2020-03-26 00:00:00.000000000w2020-03-11 00:00:00.000000000wNAA8w344.73w0-15
4892wU001w0200769623wWAL-MAR llcw2020-05-19 05:04:59.312500000w2020.0w1930829266.0w2020-04-27 00:00:00.000000000w2020-05-12 00:00:00.000000000w2020-04-27 00:00:00.000000000wNAH4w30965.69w0-15
4893wU001w0100031704wDELHAIZE inw2020-05-04 12:05:27.914062500w2020.0w1930801011.0w2020-04-18 00:00:00.000000000w2020-05-03 00:00:00.000000000w2020-04-18 00:00:00.000000000wNAA8w101229.2w0-15
4894wU001w0200705742wDOT foundationw2020-05-14 08:45:57.750000000w2020.0w1930860269.0w2020-05-05 00:00:00.000000000w2020-05-20 00:00:00.000000000w2020-05-05 00:00:00.000000000wNAA8w14825.25w
4895wCA02w0140104423wMETRO  llcw2020-04-12 19:41:48.281250000w2020.0w2960625503.0w2020-03-30 00:00:00.000000000w2020-04-11 00:00:00.000000000w2020-04-01 00:00:00.000000000wCA10w21730.163w0-15
4896wU001w200148860wDOLLA trustw2020-05-17 19:53:00.750000000w2020.0w1930863149.0w2020-05-07 00:00:00.000000000w2020-05-22 00:00:00.000000000w2020-05-07 00:00:00.000000000wNAA8w38822.79w
4897wU001w0200772670wASSOCIAT cow2020-04-15 21:15:01.343750000w2020.0w1930708570.0w2020-03-28 00:00:00.000000000w2020-04-12 00:00:00.000000000w2020-03-28 00:00:00.000000000wNAU5w32511.64w0-15
4898wU001w0200769623wWAL-MAR inw2020-04-12 06:06:39.375000000w2020.0w1930673977.0w2020-03-21 00:00:00.000000000w2020-04-05 00:00:00.000000000w2020-03-21 00:00:00.000000000wNAH4w29994.8w0-15
4899wU001w0200466603wSMITH'S inw2020-03-30 14:37:55.859375000w2020.0w1930642923.0w2020-03-13 00:00:00.000000000w2020-03-28 00:00:00.000000000w2020-03-13 00:00:00.000000000wNAA8w19961.06w0-15
4900wU001w0200353024wDECA systemsw2020-03-22 11:10:50.062500000w2020.0w1930690417.0w2020-03-24 00:00:00.000000000w2020-03-26 00:00:00.000000000w2020-03-16 00:00:00.000000000wNAM2w12661.16w
4901wU001w0200769623wWAL-MAR foundationw2020-04-14 11:34:03.375000000w2020.0w1930687042.0w2020-03-23 00:00:00.000000000w2020-04-07 00:00:00.000000000w2020-03-23 00:00:00.000000000wNAH4w23199.16w0-15
4902wU001w0200308132wCOLORA associatesw2020-04-26 05:43:20.906250000w2020.0w1930753228.0w2020-04-06 00:00:00.000000000w2020-04-21 00:00:00.000000000w2020-04-06 00:00:00.000000000wNAA8w1220.15w0-15
4903wU001w0200353024wDECA llcw2020-04-22 11:51:05.750000000w2020.0w1930817826.0w2020-04-23 00:00:00.000000000w2020-04-26 00:00:00.000000000w2020-04-16 00:00:00.000000000wNAM2w44882.86w
4904wU001w0200793122wPIGGLY associatesw2020-03-18 14:19:15.750000000w2020.0w1930584378.0w2020-03-02 00:00:00.000000000w2020-03-17 00:00:00.000000000w2020-03-02 00:00:00.000000000wNAA8w40639.32w0-15
4905wU001w0200742791wQUI cow2020-04-27 14:18:01.125000000w2020.0w1930759241.0w2020-04-10 00:00:00.000000000w2020-04-25 00:00:00.000000000w2020-04-10 00:00:00.000000000wNAA8w1606.42w0-15
4906wU001w0200769623wWAL-MAR associatesw2020-05-31 12:37:33.750000000w2020.0w1930879682.0w2020-05-09 00:00:00.000000000w2020-05-24 00:00:00.000000000w2020-05-09 00:00:00.000000000wNAH4w33619.1w0-15
4907wU001w200769623wWAL-MAR associatesw2020-06-01 12:37:33.750000000w2020.0w1930884220.0w2020-05-10 00:00:00.000000000w2020-05-25 00:00:00.000000000w2020-05-10 00:00:00.000000000wNAH4w32711.91w0-15
